-7.941522766238410247e-01,2.104951171962878842e+00
-9.151551856068067536e+00,-4.812864488195191193e+00
-1.144182630908269083e+01,-4.457814410309655528e+00
-9.767617768288717528e+00,-3.191337367051179985e+00
-4.536556476851340669e+00,-8.401862882339504068e+00
-6.263021151786394292e+00,-8.106660806199899483e+00
-6.384812343779634247e+00,-8.473029703522716005e+00
-9.204905637733753920e+00,-4.576879277042996463e+00
-2.760179083161440783e+00,5.551213578682775207e+00
-1.171041759411022509e+00,4.330918155822105930e+00
-1.003640801291915174e+01,-5.569120902066499568e+00
-9.875891232661665242e+00,-2.823864639451285186e+00
-7.175329210075054753e+00,-8.770590168336406478e+00
-2.406718199699357186e+00,6.098944469870907881e+00
-4.874182454688005706e+00,-1.004958902751513783e+01
-6.078546995836497047e+00,-7.939694203288603092e+00
-6.832387624479000721e+00,-7.470676697759559559e+00
-2.346732606068119065e+00,3.561284227344442055e+00
-1.034156617922417709e+01,-3.909751690528957546e+00
-1.109262434939414277e+01,-3.783966114304536443e+00
-6.502121087038712055e+00,-7.912491012386312583e+00
-1.026393100965672289e+01,-3.920734000669845898e+00
-6.816083022269967984e+00,-8.449869256994906763e+00
-1.340520809891420972e+00,4.157119493365751595e+00
-1.037299745374321525e+01,-4.592078954817426784e+00
-7.374998957175798786e+00,-1.058806586873118327e+01
-6.623517740089156725e+00,-8.253383337907544970e+00
-1.359389585992692107e+00,4.054240022349643091e+00
-1.974519689035454384e-01,2.346349159345507474e+00
-6.544305846584367536e+00,-9.297569494247188260e+00
-1.927447985574535450e+00,4.936845335581347527e+00
-2.802078103970659484e+00,4.057147146430284401e+00
-7.581976641577966802e+00,-9.150254932274307862e+00
-1.851395458310134412e+00,3.518860904758325248e+00
-8.370061750504195430e+00,-3.615336850788728906e+00
-7.251451955565087815e+00,-8.254973977153190035e+00
-8.798794623751593491e+00,-3.768192129879260666e+00
-1.137082982389985730e+01,-3.638189155320912693e+00
-1.017863280573125095e+01,-4.557269175156461571e+00
-7.201326927553771462e+00,-8.272282292398854153e+00
-6.784217106535099795e+00,-8.226340808371322311e+00
-9.647166524988994851e+00,-5.265631958600636153e+00
-1.981977109962027139e+00,4.022435514174746096e+00
-1.122777063932006314e+01,-3.402811051386989138e+00
-9.799412783526332049e+00,-3.834339901555746000e+00
-6.535416859305029469e+00,-8.015526894626658461e+00
-7.579691853557239956e-01,4.908984207745029416e+00
5.260155005846418597e-01,3.009993533355023843e+00
-2.776870254583797326e+00,4.640905566660253889e+00
-1.782450131467167687e+00,3.470720434584092740e+00
-1.022004064626346143e+01,-4.154106616293201881e+00
-6.405832387557528484e+00,-9.780666445240301599e+00
-6.987061055745032334e+00,-7.534847842625520542e+00
-7.465760375446665265e+00,-7.329222486173637030e+00
-1.539400953466890432e+00,5.023692978550580612e+00
-6.569670859679778374e+00,-8.327931264366545960e+00
-1.061771334760123153e+01,-3.255316513290985814e+00
-8.723956573494325184e+00,-1.986246798108469935e+00
-1.617346159232926794e+00,4.989305082558983528e+00
-1.146630085530510712e+00,4.108397033740446069e+00
-9.811151112664816765e+00,-3.543296900154948137e+00
-7.711798871912646902e+00,-7.251741212975334250e+00
-6.561697370222412395e+00,-6.860002222091782897e+00
-1.002232945952887988e+01,-4.728510166532363890e+00
-1.185569436809985433e+01,-2.717184516910384318e+00
-5.733425071070146650e+00,-8.440535968100064679e+00
-2.413957846945172570e+00,5.659358024076449389e+00
-8.337440938903732501e+00,-7.839680384160613080e+00
-1.831988113498955295e+00,3.528631450921789536e+00
-9.574218149588988425e+00,-3.876008479014645403e+00
-9.594220861862300609e+00,-3.359770024126137677e+00
-9.257156052556826609e+00,-4.907049149171139213e+00
-6.462562903362109701e+00,-7.732945900976985421e+00
-8.205764920740146184e-01,5.337591950146718389e+00
2.422711613510042383e-04,5.148534029420496871e+00
-9.682077556411496033e+00,-5.975549763187207652e+00
-6.195996026651870991e+00,-7.402816464759037096e+00
-7.021213190479349997e+00,-8.379542347137650893e+00
-2.187731658211975017e+00,3.333521246686991013e+00
-1.044484106843909998e+01,-2.728840842557705759e+00
-5.279305184970926046e-01,5.926306685265360308e+00
-1.119698053598828835e+01,-3.090003229819183073e+00
-9.837675434205271685e+00,-3.077179626246979716e+00
-5.160223475316757735e+00,-7.042171406063539862e+00
-2.351220657673828818e+00,4.009736341987184538e+00
-5.257904636130821263e-01,3.306598601529130654e+00
-1.468644421281053436e+00,6.506745005322003728e+00
-7.587039566841077276e-01,3.722762009668828309e+00
-1.030391651628147365e+01,-3.125373904755958332e+00
-2.330806036785338708e+00,4.393825269924260368e+00
-5.904543613663968848e+00,-7.783735388248321563e+00
-1.608752151172490485e+00,3.769494222273808148e+00
-1.868454139323297625e+00,4.993113060025359040e+00
-1.066837478994213129e+01,-3.575784761042285265e+00
-8.876294795417436490e+00,-3.544448009426377055e+00
-6.026057581798324847e+00,-5.966248457649786729e+00
-7.047472775357734420e+00,-9.275246833370932364e+00
-1.373972580694260870e+00,5.291631033113889160e+00
-6.253930510854182501e+00,-7.108786009916785886e+00
8.525185826796044530e-02,3.645282967948058506e+00
